name, average, standard, count
Michelle_Rodriguez, 0.151580, 0.000000, 2
Michelle_Yeoh, 0.451832, 0.092094, 5
Michel_Duclos, 0.332143, 0.000000, 2
Michel_Temer, 0.329725, 0.000000, 2
Michel_Therrien, 0.367979, 0.000000, 2
Mick_Jagger, 0.392865, 0.117261, 5
Miguel_Contreras, 0.291146, 0.000000, 2
Miguel_Estrada, 0.344870, 0.000000, 2
Mike_Babcock, 0.429116, 0.000000, 2
Mike_Brey, 0.197136, 0.000000, 2
Mike_Helton, 0.615790, 0.000000, 2
Mike_Holmgren, 0.453022, 0.000000, 2
Mike_Krzyzewski, 0.528280, 0.136552, 6
Mike_Martz, 0.623951, 0.208393, 7
Mike_Miller, 0.477082, 0.000000, 2
Mike_Montgomery, 0.507910, 0.000000, 2
Mike_Myers, 0.425884, 0.093400, 7
Mike_Price, 0.598679, 0.000000, 2
Mike_Scioscia, 0.343272, 0.000000, 2
Mike_Tyson, 0.512404, 0.126745, 4
Mike_Weir, 0.422054, 0.100030, 11
Mikhail_Gorbachev, 0.225137, 0.000000, 2
Mikhail_Kasyanov, 0.314866, 0.080230, 4
Mikhail_Wehbe, 0.494765, 0.100339, 4
Mikhail_Youzhny, 0.543362, 0.191320, 3
Mikulas_Dzurinda, 0.189743, 0.000000, 2
Milo_Djukanovic, 0.589313, 0.249314, 3
Milo_Maestrecampo, 0.380340, 0.032181, 3
Minnie_Driver, 0.218278, 0.000000, 2
Mireya_Moscoso, 0.389520, 0.109055, 5
Miroljub, 0.468811, 0.000000, 2
Mitchell_Daniels, 0.302946, 0.060218, 4
Mitoji_Yabunaka, 0.297433, 0.000000, 2
Miyako_Miyazaki, 0.257847, 0.000000, 2
Mohamed_Benaissa, 0.173367, 0.000000, 2
Mohamed_ElBaradei, 0.305152, 0.156300, 8
Mohammad_Khatami, 0.301659, 0.164046, 10
Mohammed_Al-Douri, 0.305157, 0.093466, 15
Mohammed_Baqir_al-Hakim, 0.177348, 0.025003, 3
Monica_Bellucci, 0.561440, 0.261236, 4
Monica_Lewinsky, 0.167262, 0.006455, 3
Monica_Seles, 0.219782, 0.048872, 6
Monique_Garbrecht-Enfeldt, 0.336175, 0.047119, 3
Morgan_Freeman, 0.395397, 0.000000, 2
Moshe_Katsav, 0.410117, 0.096789, 4
Muammar_Gaddafi, 0.418651, 0.000000, 2
Muhammad_Ali, 0.383533, 0.163767, 10
Muhammad_Saeed_al-Sahhaf, 0.330373, 0.109904, 5
Mukesh_Ambani, 0.318343, 0.089977, 3
Munir_Akram, 0.278964, 0.000000, 2
Nabil_Shaath, 0.262606, 0.054369, 3
Nadia_Petrova, 0.323677, 0.049935, 5
Nadine_Vinzens, 0.249056, 0.000000, 2
Naji_Sabri, 0.373232, 0.093238, 8
Nancy_Demme, 0.254843, 0.000000, 2
Nancy_Pelosi, 0.191958, 0.095443, 15
Nancy_Reagan, 0.417880, 0.000000, 2
Nancy_Sinatra, 0.388886, 0.000000, 2
Nanni_Moretti, 0.396164, 0.000000, 2
Nan_Wang, 0.242900, 0.047554, 4
Naomi_Campbell, 0.245589, 0.000000, 2
Naomi_Watts, 0.496247, 0.170294, 22
Naoto_Kan, 0.389885, 0.139662, 4
Nasser_al-Kidwa, 0.309710, 0.000000, 2
Nastassia_Kinski, 0.187640, 0.000000, 2
Natalie_Cole, 0.404001, 0.059105, 3
Natalie_Coughlin, 0.242268, 0.101388, 6
Natalie_Maines, 0.296060, 0.088129, 5
Natasha_McElhone, 0.178654, 0.018637, 3
Nathalie_Baye, 0.230043, 0.054166, 4
Nathan_Lane, 0.247413, 0.000000, 2
Nebojsa_Pavkovic, 0.437392, 0.000000, 2
Nelson_Mandela, 0.714782, 0.222726, 4
Neri_Marcore, 0.542283, 0.000000, 2
Nestor_Kirchner, 0.275781, 0.142209, 37
Nia_Vardalos, 0.321041, 0.130157, 5
Nicanor_Duarte_Frutos, 0.437143, 0.149479, 11
Nicholas_Byron, 0.303532, 0.000000, 2
Nicholas_Tse, 0.584901, 0.000000, 2
Nick_Nolte, 0.262785, 0.099559, 5
Nicolas_Cage, 0.238352, 0.028584, 4
Nicolas_Escude, 0.368058, 0.000000, 2
Nicolas_Lapentti, 0.157654, 0.000000, 2
Nicole_Kidman, 0.387954, 0.153288, 19
Nikki_Reed, 0.264262, 0.000000, 2
Noah_Wyle, 0.405889, 0.122769, 3
Noelle_Bush, 0.278864, 0.056401, 4
Norah_Jones, 0.376270, 0.078593, 15
Nora_Bendijo, 0.240946, 0.000000, 2
Norman_Jewison, 0.654099, 0.000000, 2
Norm_Coleman, 0.377640, 0.075615, 7
Norodom_Sihanouk, 0.208071, 0.055716, 3
Nursultan_Nazarbayev, 0.286644, 0.000000, 2
OJ_Simpson, 0.195359, 0.000000, 2
Oleksandr_Moroz, 0.311184, 0.000000, 2
Olesya_Bonabarenko, 0.317507, 0.000000, 2
Olivia_Newton-John, 0.251469, 0.000000, 2
Omar_Sharif, 0.376296, 0.091140, 4
Oprah_Winfrey, 0.438750, 0.100282, 4
Orlando_Bloom, 0.205123, 0.028807, 3
Orrin_Hatch, 0.279752, 0.000000, 2
Osama_bin_Laden, 0.270076, 0.045884, 4
Oscar_De_La_Hoya, 0.499977, 0.163777, 7
Oscar_Elias_Biscet, 0.388777, 0.000000, 2
Oswaldo_Paya, 0.473894, 0.102916, 5
Owen_Wilson, 0.335581, 0.000000, 2
Oxana_Fedorova, 0.372432, 0.083522, 4
Ozzy_Osbourne, 0.218636, 0.018340, 3
Padraig_Harrington, 0.242601, 0.040506, 4
Pamela_Anderson, 0.372071, 0.085337, 5
Paradorn_Srichaphan, 0.580583, 0.139432, 10
Paris_Hilton, 0.218321, 0.000000, 2
Parris_Glendening, 0.445141, 0.000000, 2
Pascal_Lamy, 0.299584, 0.000000, 2
Pascal_Quignard, 0.175749, 0.013525, 3
Patrice_Chereau, 0.401949, 0.000000, 2
Patricia_Clarkson, 0.520010, 0.204413, 4
Patricia_Heaton, 0.260446, 0.000000, 2
Patrick_Ewing, 0.260053, 0.000000, 2
Patrick_Leahy, 0.281029, 0.000000, 2
Patrick_McEnroe, 0.248764, 0.000000, 2
Patrick_Roy, 0.234771, 0.000000, 2
Patrick_Stewart, 0.205457, 0.000000, 2
Patti_Labelle, 0.310159, 0.113135, 3
Patty_Schnyder, 0.353230, 0.088379, 4
Pat_Burns, 0.292816, 0.000000, 2
Pat_Cox, 0.319286, 0.000000, 2
Paul-Henri_Mathieu, 0.237964, 0.055839, 3
Paula_Radcliffe, 0.426326, 0.094599, 6
Paula_Zahn, 0.194902, 0.000000, 2
Paulo_Cesar_Pinheiro, 0.234422, 0.000000, 2
Paul_Bremer, 0.311638, 0.095592, 20
Paul_Burrell, 0.250864, 0.154805, 11
Paul_Byrd, 0.271682, 0.000000, 2
Paul_Coppin, 0.375849, 0.000000, 2
Paul_Gascoigne, 0.458171, 0.118669, 3
Paul_Hogan, 0.455430, 0.000000, 2
Paul_Kagame, 0.561404, 0.000000, 2
Paul_Martin, 0.450023, 0.078879, 8
Paul_McCartney, 0.378160, 0.140860, 7
Paul_McNulty, 0.227093, 0.000000, 2
Paul_ONeill, 0.574655, 0.185358, 9
Paul_Patton, 0.301464, 0.000000, 2
Paul_Pierce, 0.389694, 0.000000, 2
Paul_Sarbanes, 0.252495, 0.023505, 3
Paul_Shanley, 0.271442, 0.071475, 3
Paul_Tagliabue, 0.349836, 0.043123, 4
Paul_Wellstone, 0.249867, 0.048178, 3
Paul_William_Hurley, 0.249564, 0.000000, 2
Paul_Wolfowitz, 0.463299, 0.131931, 10
Pedro_Almodovar, 0.515965, 0.147582, 7
Pedro_Malan, 0.585572, 0.214006, 5
Pedro_Solbes, 0.410925, 0.154909, 4
Penelope_Ann_Miller, 0.324536, 0.000000, 2
Penelope_Cruz, 0.243132, 0.077232, 3
Pervez_Musharraf, 0.439042, 0.175596, 18
Peter_Arnett, 0.360241, 0.042835, 3
Peter_Bacanovic, 0.394474, 0.000000, 2
Peter_Costello, 0.346457, 0.000000, 2
Peter_Greenaway, 0.353842, 0.000000, 2
Peter_Harrison, 0.455637, 0.000000, 2
Peter_Hillary, 0.326690, 0.000000, 2
Peter_Struck, 0.516005, 0.106529, 5
Pete_Carroll, 0.358008, 0.118008, 3
Pete_Rose, 0.401014, 0.000000, 2
Pete_Sampras, 0.398348, 0.145182, 22
Petria_Thomas, 0.153974, 0.034366, 3
Petro_Symonenko, 0.307414, 0.000000, 2
Phan_Van_Khai, 0.174312, 0.031546, 3
Philippe_Noiret, 0.298194, 0.000000, 2
Phil_Gramm, 0.443116, 0.000000, 2
Phil_Mickelson, 0.278001, 0.000000, 2
Phil_Vassar, 0.280334, 0.000000, 2
Pierce_Brosnan, 0.412814, 0.097089, 15
Pierre_Boulanger, 0.450968, 0.000000, 2
Pierre_Pettigrew, 0.239529, 0.058995, 3
Placido_Domingo, 0.236106, 0.071637, 3
Princess_Aiko, 0.295588, 0.000000, 2
Princess_Anne, 0.296323, 0.000000, 2
Princess_Caroline, 0.462604, 0.152431, 5
Princess_Elisabeth, 0.364133, 0.000000, 2
Princess_Masako, 0.276053, 0.000000, 2
Prince_Charles, 0.240679, 0.041001, 5
Prince_Claus, 0.301649, 0.082914, 4
Prince_Edward, 0.266387, 0.000000, 2
Prince_Harry, 0.368024, 0.095664, 3
Prince_Naruhito, 0.274736, 0.083722, 3
Prince_Willem-Alexander, 0.136740, 0.036689, 3
Prince_William, 0.499057, 0.000000, 2
Priscilla_Owen, 0.348045, 0.000000, 2
Priscilla_Presley, 0.401102, 0.000000, 2
Pupi_Avati, 0.194747, 0.039264, 4
Queen_Beatrix, 0.274863, 0.086252, 4
Queen_Elizabeth_II, 0.477683, 0.110532, 13
Queen_Latifah, 0.184841, 0.059743, 4
Queen_Rania, 0.434176, 0.109656, 5
Rachel_Griffiths, 0.445485, 0.150235, 3
Rachel_Hunter, 0.262354, 0.063776, 4
Rafael_Ramirez, 0.317674, 0.055084, 4
Raghad_Saddam_Hussein, 0.199195, 0.000000, 2
Rainer_Schuettler, 0.343743, 0.059534, 5
Ralf_Schumacher, 0.417269, 0.119344, 8
Ralph_Firman, 0.257598, 0.000000, 2
Ralph_Klein, 0.303250, 0.000000, 2
Ralph_Lauren, 0.513913, 0.000000, 2
Ranil_Wickremasinghe, 0.378306, 0.060662, 3
Raoul_Ruiz, 0.244649, 0.057773, 4
Raquel_Welch, 0.166261, 0.000000, 2
Raymond_Odierno, 0.122875, 0.000000, 2
Ray_Allen, 0.406441, 0.121847, 3
Ray_Nagin, 0.141057, 0.000000, 2
Ray_Romano, 0.484694, 0.133807, 9
Rebecca_Romijn-Stamos, 0.374029, 0.098305, 4
Rebekah_Chantay_Revels, 0.368117, 0.060551, 4
Recep_Tayyip_Erdogan, 0.355554, 0.108333, 30
Reese_Witherspoon, 0.302783, 0.051479, 4
Reggie_Miller, 0.237321, 0.000000, 2
Renee_Zellweger, 0.347883, 0.114731, 17
Ricardo_Lagos, 0.318156, 0.114578, 27
Ricardo_Lopez_Murphy, 0.252490, 0.000000, 2
Ricardo_Maduro, 0.478219, 0.000000, 2
Ricardo_Monasterio, 0.207962, 0.000000, 2
Ricardo_Sanchez, 0.567871, 0.176972, 6
Richard_Armitage, 0.291108, 0.103354, 9
Richard_Branson, 0.425666, 0.000000, 2
Richard_Butler, 0.382732, 0.000000, 2
Richard_Crenna, 0.407715, 0.000000, 2
Richard_Gephardt, 0.274465, 0.091801, 11
Richard_Gere, 0.348395, 0.115014, 10
Richard_Haass, 0.206008, 0.000000, 2
Richard_Krajicek, 0.464842, 0.113407, 3
Richard_Myers, 0.406420, 0.125325, 18
Richard_Norton-Taylor, 0.248684, 0.000000, 2
Richard_Sambrook, 0.584039, 0.000000, 2
Richard_Shelby, 0.220853, 0.000000, 2
Richard_Virenque, 0.416229, 0.097713, 8
Richie_Adubato, 0.318111, 0.000000, 2
Rich_Gannon, 0.223602, 0.000000, 2
Ricky_Barnes, 0.431738, 0.000000, 2
Ricky_Martin, 0.345441, 0.000000, 2
Ricky_Ponting, 0.459184, 0.000000, 2
Rick_Barnes, 0.235288, 0.020847, 3
Rick_Carlisle, 0.261272, 0.050021, 4
Rick_Dinse, 0.241902, 0.017586, 3
Rick_Perry, 0.482135, 0.114572, 6
Rick_Pitino, 0.362608, 0.098710, 4
Rick_Romley, 0.464971, 0.144368, 3
Rick_Santorum, 0.230425, 0.025895, 3
Rick_Stansbury, 0.390545, 0.116471, 3
Rick_Wagoner, 0.320143, 0.000000, 2
Rio_Ferdinand, 0.288212, 0.000000, 2
Rita_Grande, 0.277098, 0.034857, 3
Rita_Moreno, 0.351410, 0.000000, 2
Rita_Wilson, 0.389927, 0.108957, 4
Robbie_Fowler, 0.182477, 0.000000, 2
Robbie_Williams, 0.279598, 0.053781, 3
Robby_Ginepri, 0.272415, 0.000000, 2
Roberto_Benigni, 0.160691, 0.000000, 2
Roberto_Carlos, 0.283530, 0.088368, 4
Roberto_Marinho, 0.261097, 0.035524, 3
Robert_Blackwill, 0.224336, 0.000000, 2
Robert_Blake, 0.286968, 0.066469, 8
Robert_Bonner, 0.378515, 0.074677, 3
Robert_Bullock, 0.384287, 0.000000, 2
Robert_DeFraites, 0.263733, 0.000000, 2
Robert_De_Niro, 0.345437, 0.068836, 6
Robert_Duvall, 0.552994, 0.162079, 8
Robert_Ehrlich, 0.341328, 0.000000, 2
Robert_Evans, 0.216165, 0.030354, 3
Robert_Fico, 0.323083, 0.000000, 2
Robert_Horan, 0.267109, 0.000000, 2
Robert_Kocharian, 0.297539, 0.106423, 5
Robert_Mueller, 0.265396, 0.085672, 5
Robert_Mugabe, 0.253593, 0.000000, 2
Robert_Redford, 0.355742, 0.090705, 8
Robert_Stack, 0.237204, 0.000000, 2
Robert_Torricelli, 0.364335, 0.104826, 3
Robert_Witt, 0.149327, 0.000000, 2
Robert_Zoellick, 0.393463, 0.072696, 7
Robinson_Stevenin, 0.148547, 0.000000, 2
Robin_Cook, 0.208998, 0.000000, 2
Robin_McLaurin_Williams, 0.422547, 0.000000, 2
Rob_Lowe, 0.206075, 0.041361, 4
Rob_Marshall, 0.507531, 0.158022, 6
Rob_Schneider, 0.138569, 0.000000, 2
Rodrigo_Borja, 0.262668, 0.000000, 2
Rod_Blagojevich, 0.277706, 0.000000, 2
Rod_Stewart, 0.571747, 0.168255, 3
Rogerio_Romero, 0.142129, 0.000000, 2
Roger_Clemens, 0.300333, 0.000000, 2
Roger_Federer, 0.462588, 0.114171, 14
Roger_Moore, 0.464196, 0.198175, 5
Roh_Moo-hyun, 0.512117, 0.137266, 32
Rolandas_Paksas, 0.401608, 0.000000, 2
Rolf_Eckrodt, 0.141469, 0.000000, 2
Romano_Prodi, 0.293676, 0.160580, 7
Roman_Polanski, 0.498524, 0.166761, 6
Ronaldo_Luis_Nazario_de_Lima, 0.322682, 0.069250, 4
Ronald_Reagan, 0.242825, 0.007749, 3
Ron_Dittemore, 0.307406, 0.099148, 8
Ron_Howard, 0.413549, 0.000000, 2
Roseanne_Barr, 0.353426, 0.071574, 3
Rosemarie_Stack, 0.205966, 0.000000, 2
Roy_Jones_Jr, 0.230839, 0.000000, 2
Roy_Moore, 0.265455, 0.044158, 6
Roy_Williams, 0.277160, 0.068545, 4
Rubens_Barrichello, 0.324243, 0.091049, 12
Ruben_Studdard, 0.386485, 0.000000, 2
Rudolph_Giuliani, 0.299402, 0.120067, 26
Rupert_Grint, 0.358726, 0.118900, 3
Rupert_Murdoch, 0.281567, 0.000000, 2
Russell_Coutts, 0.253165, 0.000000, 2
Russell_Crowe, 0.331801, 0.000000, 2
Russell_Simmons, 0.616391, 0.227122, 5
Ruth_Dreifuss, 0.333446, 0.000000, 2
Ruth_Harlow, 0.271274, 0.000000, 2
Saburo_Kawabuchi, 0.245260, 0.000000, 2
Sachiko_Yamada, 0.306124, 0.072041, 4
Saddam_Hussein, 0.467435, 0.155297, 23
Sadie_Frost, 0.256992, 0.063001, 3
Saeb_Erekat, 0.387754, 0.000000, 2
Sally_Field, 0.443018, 0.166614, 4
Sally_Kirkland, 0.366588, 0.144984, 4
Sally_Ride, 0.295886, 0.000000, 2
Salman_Rushdie, 0.257140, 0.028631, 3
Salma_Hayek, 0.411179, 0.095126, 13
Samira_Makhmalbaf, 0.330092, 0.000000, 2
Sammy_Sosa, 0.462988, 0.000000, 2
Samuel_Waksal, 0.309373, 0.085724, 4
Sam_Bith, 0.233785, 0.002447, 3
Sam_Mendes, 0.247996, 0.000000, 2
Sam_Torrance, 0.310246, 0.089911, 3
Sandra_Bullock, 0.270524, 0.058832, 4
Saparmurat_Niyazov, 0.234485, 0.000000, 2
Sarah_Hughes, 0.365271, 0.105970, 6
Sarah_Jessica_Parker, 0.263022, 0.068458, 6
Sarah_Michelle_Gellar, 0.307775, 0.061815, 3
Scott_McClellan, 0.367105, 0.092280, 5
Scott_McNealy, 0.414852, 0.000000, 2
Scott_Peterson, 0.266659, 0.077738, 5
Scott_Ritter, 0.446691, 0.000000, 2
Scott_Rudin, 0.210833, 0.000000, 2
Scott_Sullivan, 0.288798, 0.000000, 2
Scott_Wolf, 0.137463, 0.000000, 2
Sean_Astin, 0.250649, 0.013478, 3
Sean_Hayes, 0.282190, 0.000000, 2
Sean_OKeefe, 0.484691, 0.130339, 5
Sean_Patrick_OMalley, 0.287824, 0.068004, 3
Sean_Penn, 0.275110, 0.069414, 3
Sebastian_Saja, 0.342000, 0.035747, 3
Sebastien_Grosjean, 0.508754, 0.181206, 4
Sepp_Blatter, 0.455560, 0.076521, 4
Serena_Williams, 0.287125, 0.090863, 52
Sergei_Ivanov, 0.530209, 0.100418, 5
Sergey_Lavrov, 0.396872, 0.082854, 11
Sergio_Garcia, 0.277619, 0.000000, 2
Sergio_Vieira_De_Mello, 0.312423, 0.193912, 11
Shane_Mosley, 0.372157, 0.000000, 2
Shane_Warne, 0.480959, 0.000000, 2
Shannon_OBrien, 0.190859, 0.000000, 2
Sharon_Davis, 0.257396, 0.000000, 2
Sharon_Frey, 0.398371, 0.000000, 2
Sharon_Osbourne, 0.264510, 0.034909, 3
Sharon_Stone, 0.230022, 0.277173, 5
Shaukat_Aziz, 0.262471, 0.000000, 2
Shaul_Mofaz, 0.217217, 0.027972, 3
Sheila_Copps, 0.296182, 0.068573, 4
Sheila_Fraser, 0.167052, 0.000000, 2
Sheila_Wellstone, 0.329398, 0.000000, 2
Sheryl_Crow, 0.380004, 0.090948, 8
Shia_LaBeouf, 0.218991, 0.000000, 2
Shimon_Peres, 0.486607, 0.118281, 8
Sila_Calderon, 0.343863, 0.097956, 4
Silvan_Shalom, 0.477181, 0.121459, 6
Silvia_Farina_Elia, 0.374865, 0.058247, 3
Silvio_Berlusconi, 0.513530, 0.129912, 33
Silvio_Fernandez, 0.306391, 0.000000, 2
Simon_Cowell, 0.251566, 0.000000, 2
Slobodan_Milosevic, 0.255750, 0.080851, 4
Sonia_Gandhi, 0.441628, 0.083489, 4
Sophia_Loren, 0.267264, 0.110679, 7
Sourav_Ganguly, 0.534635, 0.143252, 5
Spencer_Abraham, 0.401252, 0.099540, 17
Stacy_Dragila, 0.316867, 0.000000, 2
Stanley_McChrystal, 0.319453, 0.034399, 3
Stanley_Tong, 0.155211, 0.000000, 2
Stan_Heath, 0.270787, 0.000000, 2
Stefano_Accorsi, 0.278968, 0.000000, 2
Steffi_Graf, 0.453552, 0.130807, 5
Stellan_Skarsgard, 0.509137, 0.000000, 2
Stephen_Ambrose, 0.448805, 0.000000, 2
Stephen_Daldry, 0.309858, 0.000000, 2
Stephen_Friedman, 0.250047, 0.000000, 2
Steven_Hatfill, 0.420284, 0.000000, 2
Steven_Seagal, 0.198276, 0.000000, 2
Steven_Spielberg, 0.305344, 0.063838, 7
Steve_Backley, 0.180812, 0.000000, 2
Steve_Ballmer, 0.383106, 0.038496, 3
Steve_Lavin, 0.450397, 0.111650, 6
Steve_Mariucci, 0.424989, 0.164314, 3
Steve_Nash, 0.282846, 0.127185, 5
Steve_Park, 0.205209, 0.000000, 2
Steve_Spurrier, 0.418186, 0.000000, 2
Steve_Waugh, 0.340080, 0.000000, 2
Stockard_Channing, 0.260319, 0.037619, 3
Strom_Thurmond, 0.294765, 0.048560, 3
Sue_Wicks, 0.695411, 0.000000, 2
Surakait_Sathirathai, 0.325787, 0.000000, 2
Susan_Collins, 0.350059, 0.000000, 2
Susan_Sarandon, 0.291014, 0.075024, 6
Susie_Castillo, 0.233645, 0.000000, 2
Susilo_Bambang_Yudhoyono, 0.331014, 0.049858, 4
Suzanne_Gaudet, 0.311622, 0.000000, 2
Svetlana_Koroleva, 0.227315, 0.000000, 2
Sylvester_Stallone, 0.679433, 0.181540, 9
S_Jayakumar, 0.429057, 0.000000, 2
Taha_Yassin_Ramadan, 0.332987, 0.122540, 15
Takashi_Sorimachi, 0.160753, 0.000000, 2
Tamara_Brooks, 0.400039, 0.000000, 2
Tammy_Lynn_Michaels, 0.338929, 0.000000, 2
Tang_Jiaxuan, 0.200688, 0.180017, 11
Tariq_Aziz, 0.274134, 0.150552, 6
Tassos_Papadopoulos, 0.613009, 0.185610, 3
Taufik_Hidayat, 0.216165, 0.010145, 3
Ted_Maher, 0.368831, 0.000000, 2
Terje_Roed-Larsen, 0.485704, 0.000000, 2
Terrell_Suggs, 0.275272, 0.000000, 2
Terry_McAuliffe, 0.318434, 0.094188, 3
Terry_Stotts, 0.353286, 0.000000, 2
Thabo_Mbeki, 0.465409, 0.085235, 5
Thaksin_Shinawatra, 0.407119, 0.175310, 6
Theodore_Tweed_Roosevelt, 0.312053, 0.065231, 3
Theo_Epstein, 0.241604, 0.000000, 2
Theresa_May, 0.252601, 0.053637, 3
Thierry_Falise, 0.423882, 0.208747, 3
Thomas_Birmingham, 0.716194, 0.000000, 2
Thomas_Bjorn, 0.243103, 0.000000, 2
Thomas_Fargo, 0.311595, 0.066731, 4
Thomas_Malchow, 0.379375, 0.000000, 2
Thomas_OBrien, 0.468222, 0.092610, 9
Thomas_Rupprath, 0.322619, 0.092388, 3
Thomas_Wyman, 0.371177, 0.000000, 2
Tiger_Woods, 0.486117, 0.114942, 23
Tim_Allen, 0.386657, 0.183768, 4
Tim_Chapman, 0.386566, 0.000000, 2
Tim_Conway, 0.176563, 0.042935, 3
Tim_Curry, 0.272335, 0.000000, 2
Tim_Duncan, 0.413846, 0.077524, 4
Tim_Floyd, 0.287275, 0.000000, 2
Tim_Henman, 0.427218, 0.103358, 19
Tim_Robbins, 0.258744, 0.075032, 5
Tippi_Hedren, 0.221962, 0.000000, 2
Todd_Haynes, 0.197411, 0.029345, 4
Tommy_Franks, 0.579466, 0.137432, 16
Tommy_Haas, 0.500154, 0.115116, 6
Tommy_Robredo, 0.381187, 0.193374, 3
Tommy_Thompson, 0.364068, 0.160194, 10
Tomoko_Hagiwara, 0.231216, 0.000000, 2
Tom_Brady, 0.246883, 0.000000, 2
Tom_Coverdale, 0.358293, 0.000000, 2
Tom_Craddick, 0.257168, 0.075311, 4
Tom_Crean, 0.303611, 0.081130, 5
Tom_Cruise, 0.336147, 0.069946, 10
Tom_Daschle, 0.395816, 0.092302, 25
Tom_Glavine, 0.402499, 0.000000, 2
Tom_Hanks, 0.615826, 0.204027, 10
Tom_Harkin, 0.465655, 0.147767, 5
Tom_Jones, 0.588910, 0.000000, 2
Tom_Reilly, 0.337550, 0.061416, 3
Tom_Ridge, 0.543143, 0.141276, 33
Tom_Watson, 0.268256, 0.033439, 3
Toni_Braxton, 0.315870, 0.035496, 3
Tony_Bennett, 0.407054, 0.142833, 4
Tony_Blair, 0.305679, 0.117335, 144
Tony_Curtis, 0.360743, 0.000000, 2
Tony_Parker, 0.297953, 0.000000, 2
Tony_Shalhoub, 0.427030, 0.140984, 4
Tony_Stewart, 0.507346, 0.158505, 6
Torri_Edwards, 0.314656, 0.000000, 2
Toshihiko_Fukui, 0.178844, 0.036093, 3
Tracee_Ellis_Ross, 0.483897, 0.000000, 2
Tracy_McGrady, 0.598372, 0.000000, 2
Trent_Lott, 0.508402, 0.136306, 16
Tsutomu_Takebe, 0.236481, 0.000000, 2
Tubby_Smith, 0.604916, 0.059052, 3
Tung_Chee-hwa, 0.347113, 0.101972, 9
Tyler_Hamilton, 0.427962, 0.000000, 2
Tyra_Banks, 0.429764, 0.000000, 2
Tyron_Garner, 0.299625, 0.000000, 2
Uma_Thurman, 0.245617, 0.021420, 3
Vaclav_Havel, 0.350979, 0.120612, 9
Vaclav_Klaus, 0.277431, 0.000000, 2
Valdas_Adamkus, 0.292706, 0.000000, 2
Valentino_Rossi, 0.229208, 0.052060, 6
Valerie_Harper, 0.219164, 0.000000, 2
Valery_Giscard_dEstaing, 0.651542, 0.163482, 6
Vanessa_Incontrada, 0.358847, 0.112359, 4
Vanessa_Redgrave, 0.309469, 0.103853, 5
Vanessa_Williams, 0.318683, 0.055748, 3
Venus_Williams, 0.599973, 0.153567, 17
Vicente_Fernandez, 0.198256, 0.097306, 5
Vicente_Fox, 0.420488, 0.103909, 32
Vicki_Zhao_Wei, 0.351934, 0.000000, 2
Victoria_Beckham, 0.345745, 0.149540, 3
Victoria_Clarke, 0.413845, 0.045469, 5
Vidar_Helgesen, 0.312892, 0.000000, 2
Vincent_Brooks, 0.418484, 0.104022, 7
Vincent_Gallo, 0.231307, 0.035755, 3
Vince_Carter, 0.424720, 0.145171, 4
Vince_Gill, 0.354300, 0.000000, 2
Vin_Diesel, 0.201231, 0.000000, 2
Vitali_Klitschko, 0.330216, 0.089933, 4
Vivica_Fox, 0.236809, 0.000000, 2
Vladimiro_Montesinos, 0.275242, 0.080125, 3
Vladimir_Putin, 0.539885, 0.124486, 49
Vladimir_Spidla, 0.291658, 0.076098, 3
Vladimir_Voltchkov, 0.304213, 0.000000, 2
Vojislav_Kostunica, 0.375524, 0.115428, 7
Walter_Mondale, 0.255483, 0.151904, 10
Wang_Yi, 0.179696, 0.000000, 2
Wang_Yingfan, 0.512883, 0.179225, 3
Warren_Beatty, 0.401450, 0.000000, 2
Warren_Buffett, 0.260830, 0.063772, 3
Wayne_Ferreira, 0.424871, 0.076131, 5
Wayne_Gretzky, 0.438695, 0.142476, 4
Wen_Jiabao, 0.535726, 0.141889, 13
Wesley_Clark, 0.388757, 0.000000, 2
William_Bratton, 0.349109, 0.088109, 3
William_Bulger, 0.288074, 0.042801, 4
William_Burns, 0.542071, 0.000000, 2
William_Donaldson, 0.641233, 0.195566, 7
William_Ford_Jr, 0.537029, 0.108503, 7
William_Hochul, 0.382009, 0.000000, 2
William_Macy, 0.286657, 0.150366, 5
William_Martin, 0.417902, 0.000000, 2
William_Rehnquist, 0.336902, 0.000000, 2
Will_Smith, 0.564687, 0.000000, 2
Winona_Ryder, 0.377829, 0.113438, 24
Win_Aung, 0.353373, 0.116757, 4
Wolfgang_Schuessel, 0.278603, 0.077154, 4
Woody_Allen, 0.373146, 0.066427, 5
Wu_Yi, 0.237370, 0.029192, 3
Xanana_Gusmao, 0.355170, 0.087653, 5
Xavier_Malisse, 0.314104, 0.087825, 5
Yann_Martel, 0.266817, 0.000000, 2
Yao_Ming, 0.182325, 0.166716, 8
Yasar_Yakis, 0.349958, 0.109477, 4
Yashwant_Sinha, 0.445578, 0.166400, 7
Yasser_Arafat, 0.264654, 0.054870, 8
Yevgeny_Kafelnikov, 0.408875, 0.093787, 4
Yoko_Ono, 0.309541, 0.075903, 6
Yoriko_Kawaguchi, 0.410086, 0.122108, 14
Yossi_Beilin, 0.230546, 0.000000, 2
Yukiko_Okudo, 0.317120, 0.000000, 2
Yuri_Fedotov, 0.210607, 0.000000, 2
Yuri_Malenchenko, 0.277315, 0.000000, 2
Yu_Shyi-kun, 0.273531, 0.074070, 4
